,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
183,fpss-outp-fps2-fps3,../inputs/case2737sop.graphml,2737,3266,655,2,7860,4298,4,779.0,779,0.0,Optimal,3029,16640786,35,44480,94
184,fpss-outp,../inputs/case6470rte.graphml,6470,8066,2352,2,23615,11058,1,1901.0,1902,0.0005257623554153522,Timeout,177025,900388493,65,480895,346
185,fpss-outp-fps1,../inputs/case2383wp.graphml,2383,2886,552,5,4724,3357,0,596.0,596,0.0,Optimal,2517,2429863,9,6059,7
186,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,14074,1,2010.0,2010,0.0,Optimal,2725,10926731,16,158193,22
187,fpss-outp-fps1-fps2,../inputs/case6468rte.graphml,6468,8065,2384,12,13995,11332,1,1291.0,1291,0.0,Optimal,195,1518110,14,107999,36
188,fpss-outp,../inputs/case9.graphml,9,9,4,0,37,22,1,5.0,5,0.0,Optimal,1,846,3,48,1
189,fpss-outp-fps1-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,36,26281,54017,2,2721.0,2721,0.0,Optimal,1,1652986,8,207180,5
190,fpss-outp-fps2,../inputs/case6515rte.graphml,6515,8104,2344,15,13957,9414,3,1315.0,1315,0.0,Optimal,296,1913459,16,177734,82
191,fpss-outp-fps1-fps2,../inputs/case89pegase.graphml,89,206,43,14,239,174,2,13.0,13,0.0,Optimal,1,3474,4,133,0
192,fpss-outp-fps1-fps2-fps3,../inputs/case_south_carolina500.graphml,500,584,211,12,1365,1111,2,75.0,75,0.0,Optimal,1,22395,3,714,0
193,fpss-outp-fps3,../inputs/case1888rte.graphml,1888,2308,681,13,4049,2818,3,375.0,375,0.0,Optimal,1,122197,6,9065,27
194,fpss-outp-fps1-fps2-fps3,../inputs/case3012wp.graphml,3012,3566,726,1,11674,6658,4,1323.0,1323,0.0,Optimal,1,780659,8,12266,2
195,fpss-outp-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,0,45305,22216,0,6600.0,6600,0.0,Optimal,1760,9419414,41,255408,818
196,fpss-outp-fps3,../inputs/case145.graphml,145,422,71,17,564,650,1,18.0,18,0.0,Optimal,97,68053,12,867,25
197,fpss-outp-fps2-fps3,../inputs/case96rts.graphml,73,108,9,1,316,159,0,33.0,33,0.0,Optimal,1,4585,4,88,0
198,fpss-outp-fps1,../inputs/case6470rte.graphml,6470,8066,2352,9,14573,10777,1,1304.0,1304,0.0,Optimal,905,3431769,26,185400,45
199,fpss-outp,../inputs/case_GB2224.graphml,2224,2804,1367,11,6333,3595,4,322.0,322,0.0,Optimal,1742,2290088,41,50607,230
200,fpss-outp-fps2,../inputs/case6468rte.graphml,6468,8065,2384,4,18773,10133,2,1408.0,1408,0.0,Optimal,1590,13012148,29,245916,200
201,fpss-outp-fps1-fps3,../inputs/case30.graphml,30,41,7,4,69,45,2,6.0,6,0.0,Optimal,1,1674,4,45,0
202,fpss-outp-fps1-fps3,../inputs/case_iceland118.graphml,189,203,110,5,531,405,4,40.0,40,0.0,Optimal,1,13020,4,259,0
203,fpss-outp-fps1-fps2-fps3,../inputs/case2746wp.graphml,2746,3274,704,0,11305,6670,2,2046.0,2046,0.0,Optimal,1,167419,4,7555,4
204,fpss-outp-fps1-fps2-fps3,../inputs/case_Western.graphml,10024,12241,4106,6,24975,18948,2,1849.0,1849,0.0,Optimal,8040,119356707,13,162592,9
205,fpss-outp-fps1-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,8,21161,14474,1,2011.0,2011,0.0,Optimal,2362,11300494,21,168257,23
206,fpss-outp-fps1-fps2-fps3,../inputs/case2737sop.graphml,2737,3266,655,7,4770,3859,3,683.0,683,0.0,Optimal,1,168961,7,7627,1
207,fpss-outp-fps1-fps2,../inputs/case145.graphml,145,422,71,8,850,623,2,18.0,18,0.0,Optimal,779,245568,18,1644,23
208,fpss-outp-fps3,../inputs/case_south_carolina500.graphml,500,584,211,8,1393,776,4,76.0,76,0.0,Optimal,1,19411,3,798,1
209,fpss-outp-fps2-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,3,8393,4669,4,410.0,410,0.0,Optimal,1621,6190915,37,69895,266
210,fpss-outp-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,20,27888,51476,1,2729.0,2729,0.0,Optimal,23,2954349,14,142019,93
211,fpss-outp,../inputs/case1951rte.graphml,1951,2375,651,13,4131,2604,4,393.0,393,0.0,Optimal,1,152294,15,10336,23
212,fpss-outp-fps1-fps3,../inputs/case6515rte.graphml,6515,8104,2344,11,14257,11494,3,1315.0,1315,0.0,Optimal,771,3159838,18,120422,26
213,fpss-outp-fps2-fps3,../inputs/case118.graphml,118,179,11,8,167,130,0,29.0,29,0.0,Optimal,1,5940,4,130,1
214,fpss-outp-fps1,../inputs/case1951rte.graphml,1951,2375,651,0,8852,5074,2,1332.0,1332,0.0,Optimal,2033,1022888,40,57556,168
215,fpss-outp-fps1-fps3,../inputs/case_Western.graphml,10024,12241,4106,11,23851,18182,1,1825.0,1825,0.0,Optimal,1759,26722509,16,153260,10
216,fpss-outp-fps2,../inputs/case_Texas.graphml,2000,2667,376,5,4369,2471,1,462.0,462,0.0,Optimal,1937,8427070,31,23226,49
217,fpss-outp-fps1-fps2-fps3,../inputs/case_illinois200.graphml,200,245,44,11,384,326,2,39.0,39,0.0,Optimal,1,4838,3,199,0
218,fpss-outp-fps1,../inputs/case3120sp.graphml,3120,3684,798,3,7307,4773,2,794.0,794,0.0,Optimal,1988,13438907,28,34994,26
219,fpss-outp-fps1,../inputs/case300.graphml,300,409,66,5,613,425,0,75.0,75,0.0,Optimal,1,18407,6,495,1
220,fpss-outp,../inputs/case1951rte.graphml,1951,2375,651,1,8085,3786,3,926.0,926,0.0,Optimal,31,307802,17,19729,66
221,fpss-outp-fps1-fps2,../inputs/case6495rte.graphml,6495,8084,2344,5,17545,11753,4,1364.0,1364,0.0,Optimal,1653,10117610,28,210926,42
222,fpss-outp,../inputs/case11_iwamoto.graphml,11,11,6,3,30,18,4,2.0,2,0.0,Optimal,1,639,4,40,1
223,fpss-outp-fps1-fps3,../inputs/case_GBreduced29.graphml,29,50,0,2,119,53,1,10.0,10,0.0,Optimal,1,1727,2,18,0
224,fpss-outp-fps3,../inputs/case1951rte.graphml,1951,2375,651,1,8085,4048,4,926.0,926,0.0,Optimal,1,272955,13,17359,45
225,fpss-outp-fps1,../inputs/case_illinois200.graphml,200,245,44,10,395,281,4,39.0,39,0.0,Optimal,1,3884,3,200,0
226,fpss-outp-fps1-fps3,../inputs/case_Texas.graphml,2000,2667,376,16,3689,2934,2,411.0,411,0.0,Optimal,3351,8529876,10,7426,3
227,fpss-outp-fps1-fps3,../inputs/case6470rte.graphml,6470,8066,2352,8,14978,11548,2,1306.0,1306,0.0,Optimal,9231,21006470,15,107041,23
228,fpss-outp,../inputs/case1951rte.graphml,1951,2375,651,4,5710,2840,1,441.0,441,0.0,Optimal,5861,4733714,22,21846,47
229,fpss-outp,../inputs/case6ww.graphml,6,11,1,5,9,7,1,1.0,1,0.0,Optimal,0,562,1,2,0
230,fpss-outp-fps2,../inputs/case57.graphml,57,78,15,2,188,96,1,14.0,14,0.0,Optimal,1,12601,5,127,1
231,fpss-outp-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,7,22185,13092,1,2014.0,2014,0.0,Optimal,1776,10193199,27,254639,193
232,fpss-outp-fps1-fps3,../inputs/case3375wp.graphml,3374,4068,889,7,6286,4979,2,816.0,816,0.0,Optimal,1,506971,12,18447,10
233,fpss-outp-fps2-fps3,../inputs/case_iceland118.graphml,189,203,110,2,697,374,3,52.0,52,0.0,Optimal,1,22048,10,842,8
234,fpss-outp-fps2,../inputs/case_Western.graphml,10024,12241,4106,16,23737,14757,0,1825.0,1825,0.0,Optimal,1796,19507595,21,199995,142
235,fpss-outp-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,17,18634,12732,3,2010.0,2010,0.0,Optimal,7797,24920048,18,121380,122
236,fpss-outp-fps2,../inputs/case4gs.graphml,4,4,0,0,12,8,2,4.0,4,0.0,Optimal,0,189,1,1,0
237,fpss-outp-fps1-fps3,../inputs/case145.graphml,145,422,71,2,1220,850,3,35.0,35,0.0,Optimal,1682,530295,25,3299,31
238,fpss-outp-fps1,../inputs/case_Western.graphml,10024,12241,4106,7,24548,17835,3,1837.0,1837,0.0,Optimal,1741,25905852,22,185197,24
239,fpss-outp,../inputs/case2848rte.graphml,2848,3442,1023,5,7763,4092,1,606.0,606,0.0,Optimal,3381,3365908,20,46794,97
240,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,11,19547,14099,1,2010.0,2010,0.0,Optimal,7644,29991862,17,154807,25
241,fpss-outp-fps1-fps3,../inputs/case3012wp.graphml,3012,3566,726,4,6235,4382,0,762.0,762,0.0,Optimal,2121,4540363,14,16383,9
242,fpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,14,13916,8840,2,1314.0,1314,0.0,Optimal,12491,28085273,27,196027,103
243,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,21,18221,14009,1,2010.0,2010,0.0,Optimal,1,1776733,15,153167,24
244,fpss-outp-fps2-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,5,39374,52872,0,3317.0,3317,0.0,Optimal,1684,34229885,22,362012,197
245,fpss-outp,../inputs/case1951rte.graphml,1951,2375,651,3,6134,2946,1,499.0,499,0.0,Optimal,2007,2261101,19,21249,49
246,fpss-outp-fps1,../inputs/case57.graphml,57,78,15,3,152,89,4,12.0,12,0.0,Optimal,1,6099,4,78,0
247,fpss-outp-fps1-fps2-fps3,../inputs/case2868rte.graphml,2868,3471,983,4,8298,5588,2,655.0,655,0.0,Optimal,2492,4422134,13,15182,1
248,fpss-outp-fps1-fps2-fps3,../inputs/case57.graphml,57,78,15,1,252,133,4,22.0,22,0.0,Optimal,1,2372,3,87,0
249,fpss-outp-fps1-fps2,../inputs/case33bw.graphml,33,32,1,2,43,37,1,11.0,11,0.0,Optimal,1,688,2,16,0
250,fpss-outp,../inputs/case_iceland118.graphml,189,203,110,8,463,299,2,39.0,39,0.0,Optimal,1,5079,3,217,3
251,fpss-outp-fps2-fps3,../inputs/case3120sp.graphml,3120,3684,798,2,8951,4906,3,881.0,881,0.0,Optimal,6008,18223090,30,52182,121
252,fpss-outp,../inputs/case300.graphml,300,409,66,7,542,370,3,73.0,73,0.0,Optimal,1,10950,5,452,5
253,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,29,17511,13981,1,2010.0,2010,0.0,Optimal,4955,14599864,11,131408,23
254,fpss-outp,../inputs/case89pegase.graphml,89,206,43,4,493,162,4,15.0,15,0.0,Optimal,1,13470,9,406,4
255,fpss-outp-fps1,../inputs/case6495rte.graphml,6495,8084,2344,6,16507,11026,4,1335.0,1335,0.0,Optimal,1798,7910877,51,267809,84
256,fpss-outp-fps2-fps3,../inputs/case14.graphml,14,20,2,0,59,30,0,12.0,12,0.0,Optimal,1,2413,2,19,0
257,fpss-outp-fps1,../inputs/case6468rte.graphml,6468,8065,2384,1,27935,15147,4,2916.0,2916,0.0,Optimal,2723,13581338,20,253700,51
258,fpss-outp-fps1-fps3,../inputs/case145.graphml,145,422,71,13,699,763,4,18.0,18,0.0,Optimal,1,113595,13,906,15
259,fpss-outp-fps1-fps3,../inputs/case_GBreduced29.graphml,29,50,0,3,80,40,1,8.0,8,0.0,Optimal,1,1641,2,19,0
260,fpss-outp-fps1,../inputs/case89pegase.graphml,89,206,43,2,557,214,3,21.0,21,0.0,Optimal,1,12223,4,176,0
261,fpss-outp-fps1-fps2,../inputs/case6515rte.graphml,6515,8104,2344,2,23724,13537,4,1927.0,1929,0.0010368066355624676,Timeout,189300,900458787,53,364518,93
262,fpss-outp-fps3,../inputs/case3375wp.graphml,3374,4068,889,11,6025,4343,3,816.0,816,0.0,Optimal,1,416852,13,19769,61
263,fpss-outp-fps2,../inputs/case2746wp.graphml,2746,3274,704,7,4866,3497,2,684.0,684,0.0,Optimal,1,186989,11,12185,47
264,fpss-outp-fps1,../inputs/case6495rte.graphml,6495,8084,2344,9,14634,10783,4,1315.0,1315,0.0,Optimal,2074,5841540,32,219400,55
265,fpss-outp-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,9,20657,12908,2,2010.0,2010,0.0,Optimal,2014,9029785,31,248635,175
266,fpss-outp-fps1-fps2,../inputs/case1888rte.graphml,1888,2308,681,10,4166,3325,0,375.0,375,0.0,Optimal,1,205270,7,7521,7
267,fpss-outp-fps1-fps3,../inputs/case89pegase.graphml,89,206,43,0,621,257,4,47.0,47,0.0,Optimal,1,2934,3,173,0
268,fpss-outp-fps1-fps2-fps3,../inputs/case_iceland118.graphml,189,203,110,7,487,404,3,39.0,39,0.0,Optimal,1,6286,4,230,0
269,fpss-outp,../inputs/case3375wp.graphml,3374,4068,889,0,14161,7637,0,2498.0,2498,0.0,Optimal,89,499184,18,25819,193
270,fpss-outp-fps1-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,2,35975,17763,4,2695.001776023363,2700,0.0018511940654210505,Timeout,83875,900814624,83,608653,117
271,fpss-outp-fps1-fps3,../inputs/case3120sp.graphml,3120,3684,798,1,12185,6966,0,1353.0,1353,0.0,Optimal,1,722390,9,10400,5
272,fpss-outp-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,7,4133,2542,1,432.0,432,0.0,Optimal,4541,7335108,16,12065,21
273,fpss-outp-fps1-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,28,26959,25456,4,2721.0,2721,0.0,Optimal,12,2495503,10,226317,14
274,fpss-outp-fps2-fps3,../inputs/case2737sop.graphml,2737,3266,655,8,4698,3471,2,683.0,683,0.0,Optimal,1,176387,13,12817,38
275,fpss-outp-fps2,../inputs/case4gs.graphml,4,4,0,0,12,8,3,4.0,4,0.0,Optimal,0,198,1,1,0
276,fpss-outp-fps1,../inputs/case_Texas.graphml,2000,2667,376,11,3819,2836,0,412.0,412,0.0,Optimal,6506,6005384,16,10698,11
277,fpss-outp-fps1-fps2-fps3,../inputs/case1354pegase.graphml,1354,1710,422,11,2534,2121,4,311.0,311,0.0,Optimal,1,39257,4,1627,0
278,fpss-outp-fps2,../inputs/case_GBreduced29.graphml,29,50,0,4,60,35,2,7.0,7,0.0,Optimal,1,1414,2,19,0
279,fpss-outp-fps1-fps2-fps3,../inputs/case1354pegase.graphml,1354,1710,422,1,5393,2950,1,703.0,703,0.0,Optimal,1,100893,7,3114,0
280,fpss-outp-fps1-fps2,../inputs/case89pegase.graphml,89,206,43,7,430,191,3,13.0,13,0.0,Optimal,1,15415,6,237,0
281,fpss-outp-fps1-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,21,18221,14531,2,2010.0,2010,0.0,Optimal,6834,22404718,7,57698,7
282,fpss-outp-fps1-fps2-fps3,../inputs/case2869pegase.graphml,2869,3968,869,12,5534,4696,0,612.0,612,0.0,Optimal,1,159330,7,5657,0
283,fpss-outp-fps1-fps3,../inputs/case2869pegase.graphml,2869,3968,869,6,6691,4671,0,620.0,620,0.0,Optimal,85,670913,11,14299,5
284,fpss-outp-fps2-fps3,../inputs/case145.graphml,145,422,71,19,471,919,1,18.0,18,0.0,Optimal,7,90970,12,737,19
285,fpss-outp-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,2,9809,4983,3,518.0,518,0.0,Optimal,12957,44899603,33,59384,364
286,fpss-outp-fps2,../inputs/case6468rte.graphml,6468,8065,2384,12,13995,9409,2,1291.0,1291,0.0,Optimal,195,1805632,13,52475,93
287,fpss-outp-fps1-fps3,../inputs/case30.graphml,30,41,7,6,58,43,2,6.0,6,0.0,Optimal,1,1114,3,36,0
288,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,34,26459,17691,3,2721.0,2721,0.0,Optimal,1,1428995,17,250606,125
289,fpss-outp-fps1-fps2,../inputs/case2848rte.graphml,2848,3442,1023,14,6099,4977,0,585.0,585,0.0,Optimal,1,186902,11,22774,9
290,fpss-outp-fps1-fps2,../inputs/case2746wp.graphml,2746,3274,704,3,6631,4268,4,706.0,706,0.0,Optimal,2181,4822651,14,17062,7
291,fpss-outp-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,15,3705,2499,4,411.0,411,0.0,Optimal,144,1314601,9,6985,9
292,fpss-outp,../inputs/case13659pegase.graphml,13659,18625,4024,26,27069,17711,1,2721.0,2721,0.0,Optimal,1,2074615,19,244583,127
293,fpss-outp-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,4,42539,24923,1,3630.0,3630,0.0,Optimal,1912,50327994,29,517906,306
294,fpss-outp-fps1-fps2,../inputs/case3012wp.graphml,3012,3566,726,3,6983,4561,2,780.0,780,0.0,Optimal,1932,13924138,17,18007,5
295,fpss-outp-fps2,../inputs/case6495rte.graphml,6495,8084,2344,10,14354,9431,4,1314.0,1314,0.0,Optimal,299,1839564,20,162764,72
296,fpss-outp,../inputs/case_Western.graphml,10024,12241,4106,12,23779,14134,0,1825.0,1825,0.0,Optimal,1813,20038081,27,250379,142
297,fpss-outp-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,7,34499,46965,0,3002.0,3002,0.0,Optimal,1840,16974912,22,395036,158
298,fpss-outp-fps1,../inputs/case9241pegase.graphml,9241,14207,2902,37,16971,13655,0,2010.0,2010,0.0,Optimal,2197,8188291,12,144551,27
299,fpss-outp-fps1-fps2-fps3,../inputs/case6468rte.graphml,6468,8065,2384,9,14613,12115,4,1292.0,1292,0.0,Optimal,383,2545680,12,80256,12
300,fpss-outp-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,9,20657,12908,1,2010.0,2010,0.0,Optimal,2081,8647076,25,229416,166
301,fpss-outp-fps1,../inputs/case_Western.graphml,10024,12241,4106,8,24228,17795,2,1833.0,1833,0.0,Optimal,1847,23941743,25,197814,32
302,fpss-outp-fps1-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,23,18108,14526,2,2010.0,2010,0.0,Optimal,120,2545133,10,132577,7
303,fpss-outp-fps1,../inputs/case2383wp.graphml,2383,2886,552,0,9861,5645,1,1841.0,1841,0.0,Optimal,1,134653,5,6070,21
304,fpss-outp-fps3,../inputs/case_illinois200.graphml,200,245,44,8,405,262,0,39.0,39,0.0,Optimal,1,6303,4,248,1
305,fpss-outp-fps1-fps2-fps3,../inputs/case_Texas.graphml,2000,2667,376,11,3819,2958,4,412.0,412,0.0,Optimal,35,1352545,10,5884,4
306,fpss-outp-fps1-fps2-fps3,../inputs/case6470rte.graphml,6470,8066,2352,14,13866,11989,1,1303.0,1303,0.0,Optimal,1,735093,10,107555,14
307,fpss-outp-fps1,../inputs/case3012wp.graphml,3012,3566,726,1,11674,6622,3,1323.0,1323,0.0,Optimal,296,1338989,13,24991,8
308,fpss-outp-fps2-fps3,../inputs/case2746wp.graphml,2746,3274,704,7,4866,3539,3,684.0,684,0.0,Optimal,1,175193,10,8248,41
309,fpss-outp-fps1-fps3,../inputs/case2746wp.graphml,2746,3274,704,3,6631,4276,3,706.0,706,0.0,Optimal,2345,5115587,13,15091,5
310,fpss-outp-fps1,../inputs/case9241pegase.graphml,9241,14207,2902,41,16891,13653,2,2010.0,2010,0.0,Optimal,510,3691294,16,149775,31
311,fpss-outp-fps1-fps2,../inputs/case1951rte.graphml,1951,2375,651,8,4483,3350,3,397.0,397,0.0,Optimal,1,258997,11,9920,6
312,fpss-outp,../inputs/case6495rte.graphml,6495,8084,2344,9,14634,8905,2,1315.0,1315,0.0,Optimal,1,1377138,24,162556,112
313,fpss-outp-fps2-fps3,../inputs/case6495rte.graphml,6495,8084,2344,0,30069,16610,0,4267.0,4267,0.0,Optimal,1992,6325733,41,504350,705
314,fpss-outp-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,12,29629,23011,1,2781.0,2781,0.0,Optimal,207,4835503,15,159432,121
315,fpss-outp-fps2,../inputs/case13659pegase.graphml,13659,18625,4024,10,30875,23120,4,2817.0,2817,0.0,Optimal,2510,16279749,17,339497,136
316,fpss-outp-fps2,../inputs/case30.graphml,30,41,7,4,69,44,1,6.0,6,0.0,Optimal,1,1323,3,43,0
317,fpss-outp-fps1-fps2,../inputs/case118.graphml,118,179,11,4,280,155,3,30.0,30,0.0,Optimal,1,14600,5,156,0
318,fpss-outp-fps1-fps2-fps3,../inputs/case145.graphml,145,422,71,20,451,1022,4,18.0,18,0.0,Optimal,1,35555,11,588,10
319,fpss-outp,../inputs/case3012wp.graphml,3012,3566,726,5,5665,3824,2,758.0,758,0.0,Optimal,289,791035,12,19810,56
320,fpss-outp-fps2,../inputs/case_GBreduced29.graphml,29,50,0,3,80,40,4,8.0,8,0.0,Optimal,1,1593,2,19,0
321,fpss-outp-fps1-fps2-fps3,../inputs/case_iceland118.graphml,189,203,110,4,546,414,4,41.0,41,0.0,Optimal,1,12372,3,210,0
322,fpss-outp-fps3,../inputs/case_Western.graphml,10024,12241,4106,12,23779,14560,3,1825.0,1825,0.0,Optimal,1970,20198858,19,119148,117
323,fpss-outp-fps3,../inputs/case2868rte.graphml,2868,3471,983,3,8982,4667,4,722.0,722,0.0,Optimal,1810,4121513,23,48477,52
324,fpss-outp-fps3,../inputs/case24_ieee_rts.graphml,24,34,4,4,47,36,1,6.0,6,0.0,Optimal,1,944,4,31,0
325,fpss-outp-fps3,../inputs/case6468rte.graphml,6468,8065,2384,3,20197,10665,3,1544.0,1544,0.0,Optimal,1739,31496167,30,234752,229
326,fpss-outp-fps1-fps2,../inputs/case6468rte.graphml,6468,8065,2384,11,14199,11349,1,1291.0,1291,0.0,Optimal,115,1657129,12,50141,36
327,fpss-outp-fps2,../inputs/case96rts.graphml,73,108,9,2,260,125,0,22.0,22,0.0,Optimal,1,17236,6,130,0
328,fpss-outp-fps1,../inputs/case1354pegase.graphml,1354,1710,422,10,2567,1984,3,311.0,311,0.0,Optimal,1,42308,6,2127,2
329,fpss-outp-fps3,../inputs/case_GB2224.graphml,2224,2804,1367,14,6282,4147,0,322.0,322,0.0,Optimal,1827,2267683,31,33852,182
330,fpss-outp-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,11,19547,12589,3,2010.0,2010,0.0,Optimal,117,2418390,17,165290,161
331,fpss-outp-fps1,../inputs/case1951rte.graphml,1951,2375,651,11,4218,3132,0,393.0,393,0.0,Optimal,1,101234,8,8419,7
332,fpss-outp-fps1-fps3,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,5282,3,593.0,593,0.0,Optimal,1,737113,10,12356,2
333,fpss-outp-fps1,../inputs/case2848rte.graphml,2848,3442,1023,4,8258,5043,3,637.0,637,0.0,Optimal,1845,4276298,22,40940,25
334,fpss-outp-fps1-fps2-fps3,../inputs/case6495rte.graphml,6495,8084,2344,3,20256,13088,0,1568.0,1568,0.0,Optimal,4652,68748444,17,88538,7
335,fpss-outp,../inputs/case_ieee30.graphml,30,41,7,1,134,64,2,12.0,12,0.0,Optimal,1,1336,3,43,0
336,fpss-outp-fps2,../inputs/case_illinois200.graphml,200,245,44,6,434,280,3,42.0,42,0.0,Optimal,1,8408,5,392,1
337,fpss-outp-fps1-fps2-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,14596,0,2010.0,2010,0.0,Optimal,1,2269780,13,147534,6
338,fpss-outp,../inputs/case1888rte.graphml,1888,2308,681,2,6862,3195,2,570.0,570,0.0,Optimal,2308,4372791,24,24538,105
339,fpss-outp-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,12,19247,12776,1,2010.0,2010,0.0,Optimal,1289,6538390,17,172316,152
340,fpss-outp-fps1-fps2-fps3,../inputs/case24_ieee_rts.graphml,24,34,4,1,104,57,4,10.0,10,0.0,Optimal,1,1498,3,38,0
341,fpss-outp-fps1,../inputs/case300.graphml,300,409,66,3,851,481,1,81.0,81,0.0,Optimal,900,230904,9,944,3
342,fpss-outp-fps2-fps3,../inputs/case2868rte.graphml,2868,3471,983,0,13053,7313,2,1924.0,1924,0.0,Optimal,7,509996,12,37972,145
343,fpss-outp-fps1-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,15,28522,48965,3,2751.0,2751,0.0,Optimal,1,2646138,13,118984,9
344,fpss-outp-fps1,../inputs/case14.graphml,14,20,2,1,58,29,0,6.0,6,0.0,Optimal,1,2438,3,22,0
345,fpss-outp-fps1-fps2,../inputs/case_Texas.graphml,2000,2667,376,4,4799,3007,3,490.0,490,0.0,Optimal,19218,50296832,28,25225,27
346,fpss-outp-fps3,../inputs/case13659pegase.graphml,13659,18625,4024,16,28282,46349,3,2746.0,2746,0.0,Optimal,29,3099649,13,132614,94
347,fpss-outp-fps2-fps3,../inputs/case1951rte.graphml,1951,2375,651,3,6134,3398,0,499.0,499,0.0,Optimal,2426,2759954,14,14454,27
348,fpss-outp-fps2-fps3,../inputs/case300.graphml,300,409,66,0,1324,694,4,236.0,236,0.0,Optimal,1,30859,8,1044,13
349,fpss-outp-fps1,../inputs/case2736sp.graphml,2736,3265,645,7,4757,3765,0,682.0,682,0.0,Optimal,1,477333,8,9403,4
350,fpss-outp-fps2-fps3,../inputs/case6495rte.graphml,6495,8084,2344,0,30069,16610,2,4267.0,4267,0.0,Optimal,1775,5783101,54,671948,773
351,fpss-outp-fps3,../inputs/case33bw.graphml,33,32,1,2,43,37,1,11.0,11,0.0,Optimal,1,688,2,17,0
352,fpss-outp-fps1,../inputs/case_south_carolina500.graphml,500,584,211,4,1680,1023,3,89.0,89,0.0,Optimal,2931,821918,10,2464,5
353,fpss-outp,../inputs/case_south_carolina500.graphml,500,584,211,1,2244,950,2,181.0,181,0.0,Optimal,1,27960,6,1342,5
354,fpss-outp-fps1-fps3,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,14805,1,2019.0,2019,0.0,Optimal,1744,13572774,13,166804,15
355,fpss-outp-fps2-fps3,../inputs/case11_iwamoto.graphml,11,11,6,0,48,28,3,5.0,5,0.0,Optimal,1,529,3,33,1
356,fpss-outp-fps2,../inputs/case9241pegase.graphml,9241,14207,2902,24,17988,12489,4,2010.0,2010,0.0,Optimal,130,2385441,18,155625,161
357,fpss-outp-fps1,../inputs/case2736sp.graphml,2736,3265,645,5,5187,3833,0,684.0,684,0.0,Optimal,2853,2999333,9,10336,6
358,fpss-outp-fps1,../inputs/case89pegase.graphml,89,206,43,5,468,189,4,14.0,14,0.0,Optimal,1,14830,6,228,0
359,fpss-outp,../inputs/case3120sp.graphml,3120,3684,798,6,5682,3958,2,768.0,768,0.0,Optimal,1,555962,17,20748,62
360,fpss-outp-fps1-fps3,../inputs/case_Western.graphml,10024,12241,4106,1,44801,24795,4,3589.0,3589,0.0,Optimal,1528,20953469,26,511371,59
361,fpss-outp-fps2-fps3,../inputs/case2746wop.graphml,2746,3300,709,9,4787,3535,1,677.0,677,0.0,Optimal,1,224220,10,7869,37
362,fpss-outp-fps2,../inputs/case89pegase.graphml,89,206,43,4,493,170,0,15.0,15,0.0,Optimal,1,19345,7,334,5
363,fpss-outp-fps2-fps3,../inputs/case1888rte.graphml,1888,2308,681,7,4580,3068,0,377.0,377,0.0,Optimal,1,225609,12,10330,44
364,fpss-outp-fps1-fps2,../inputs/case2737sop.graphml,2737,3266,655,4,5735,3992,4,690.0,690,0.0,Optimal,4531,5878313,13,15572,3
