,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
182,efpss-outp-init-cuts5m100f,../inputs/case_ieee30.graphml,30,41,7,0,137,111,0,23.0,23,0.0,Optimal,1,2612,2,37,0
183,efpss-inp-outp-init,../inputs/case2737sop.graphml,2737,3266,655,0,11185,10396,0,2087.0,2087,0.0,Optimal,1,171154,3,3365,4
184,efpss-outp-init,../inputs/case1888rte.graphml,1888,2308,681,8,4412,6659,1,375.0,375,0.0,Optimal,1,179222,9,2746,0
185,efpss-outp-init-cuts1m100f,../inputs/case_illinois200.graphml,200,245,44,9,405,624,1,39.0,39,0.0,Optimal,1,7173,2,112,0
186,efpss-outp-init-cuts1m1000f,../inputs/case145.graphml,145,422,71,5,1073,1207,0,20.0,20,0.0,Optimal,8161,840886,14,1172,14
187,efpss-outp-init-cuts5m100f,../inputs/case6ww.graphml,6,11,1,1,31,16,3,3.0,3,0.0,Optimal,1,598,1,2,0
188,efpss-outp-init-cuts1m100f,../inputs/case2737sop.graphml,2737,3266,655,6,4924,6328,2,683.0,683,0.0,Optimal,1,299038,11,4684,1
189,efpss-outp-init-cuts1m1000f,../inputs/case1951rte.graphml,1951,2375,651,9,4312,6789,1,396.0,396,0.0,Optimal,1,104839,8,3082,3
190,efpss-outp-init-cuts1m1000f,../inputs/case89pegase.graphml,89,206,43,0,621,440,1,47.0,47,0.0,Optimal,1,3061,2,49,0
191,efpss-outp,../inputs/case30.graphml,30,41,7,1,130,64,2,13.0,13,0.0,Optimal,1,1557,3,53,1
192,efpss-outp-init-cuts5m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,30,17481,23209,0,2010.0,2010,0.0,Optimal,238,3079894,11,17647,7
193,efpss-outp-init-cuts5m100f,../inputs/case3012wp.graphml,3012,3566,726,1,11674,9275,0,1323.0,1323,0.0,Optimal,1,941885,6,4316,0
194,efpss-outp-init-cuts1m100f,../inputs/case6495rte.graphml,6495,8084,2344,8,15039,23159,1,1317.0,1317,0.0,Optimal,1,2285979,13,18212,10
195,efpss-outp-init-cuts5m1000f,../inputs/case2869pegase.graphml,2869,3968,869,13,5469,8015,2,612.0,612,0.0,Optimal,1,171408,8,3012,2
196,efpss-outp-init-cuts1m1000f,../inputs/case57.graphml,57,78,15,5,109,116,2,12.0,12,0.0,Optimal,1,2295,3,32,0
197,efpss-inp,../inputs/case145.graphml,145,422,71,10,805,283,0,18.0,18,0.0,Optimal,183,92280,19,1788,124
198,efpss-outp-init-cuts1m1000f,../inputs/case2746wp.graphml,2746,3274,704,2,7969,7185,1,775.0,775,0.0,Optimal,1832,6683196,20,11172,0
199,efpss-outp-init,../inputs/case1951rte.graphml,1951,2375,651,13,4131,6773,2,393.0,393,0.0,Optimal,1,78442,6,2364,1
200,efpss-outp-init-cuts5m1000f,../inputs/case2383wp.graphml,2383,2886,552,4,5199,5919,4,605.0,605,0.0,Optimal,2499,2643283,14,5454,0
201,efpss-inp-outp,../inputs/case1354pegase.graphml,1354,1710,422,9,2677,2568,2,311.0,311,0.0,Optimal,1,55817,5,1195,16
202,efpss-inp,../inputs/case_GB2224.graphml,2224,2804,1367,8,6660,4284,0,323.0,323,0.0,Optimal,1615,3660649,62,50979,2159
203,efpss-inp,../inputs/case6515rte.graphml,6515,8104,2344,9,14680,11000,0,1316.0,1316,0.0,Optimal,1838,5569849,87,99658,2527
204,efpss-outp-init-cuts5m1000f,../inputs/case30.graphml,30,41,7,3,85,78,0,7.0,7,0.0,Optimal,1,3181,2,22,0
205,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,37,16971,23194,3,2010.0,2010,0.0,Optimal,1,1298508,14,21772,6
206,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,4,5710,3502,0,441.0,441,0.0,Optimal,1566,2756868,60,40542,1309
207,efpss-outp-init-cuts5m1000f,../inputs/case1354pegase.graphml,1354,1710,422,6,3028,3840,0,316.0,316,0.0,Optimal,1,182123,9,1853,0
208,efpss-outp-init-cuts1m1000f,../inputs/case3120sp.graphml,3120,3684,798,1,12185,9763,4,1353.0,1353,0.0,Optimal,1,656332,10,7057,3
209,efpss-outp-init-cuts1m1000f,../inputs/case1951rte.graphml,1951,2375,651,15,4102,6771,2,393.0,393,0.0,Optimal,1,91031,11,3131,1
210,efpss-inp,../inputs/case_ieee30.graphml,30,41,7,3,89,54,4,7.0,7,0.0,Optimal,1,11335,6,165,14
211,efpss-inp-outp,../inputs/case1888rte.graphml,1888,2308,681,11,4122,3860,3,375.0,375,0.0,Optimal,1,116835,10,4103,22
212,efpss-outp,../inputs/case9241pegase.graphml,9241,14207,2902,27,17683,12167,1,2010.0,2010,0.0,Optimal,1618,5697615,14,23225,136
213,efpss-outp,../inputs/case3375wp.graphml,3374,4068,889,2,10227,5338,0,947.0,948,0.0010548523206751054,Timeout,571030,900151295,49,43957,151
214,efpss-outp-init-cuts5m1000f,../inputs/case2736sp.graphml,2736,3265,645,9,4640,6264,4,682.0,682,0.0,Optimal,1,133546,9,3748,1
215,efpss-outp-init-cuts5m1000f,../inputs/case2868rte.graphml,2868,3471,983,12,6169,10482,1,598.0,598,0.0,Optimal,1,145401,10,5207,2
216,efpss-inp,../inputs/case1951rte.graphml,1951,2375,651,1,8085,4448,0,926.0,926,0.0,Optimal,4315,4642851,72,59258,1958
217,efpss-outp-init-cuts5m100f,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,23822,2,2019.0,2019,0.0,Optimal,1727,12398680,17,30631,12
218,efpss-inp-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,2,4721,5048,0,467.0,467,0.0,Optimal,1,606010,14,4423,0
219,efpss-inp-outp-init,../inputs/case1354pegase.graphml,1354,1710,422,6,3028,4615,3,316.0,316,0.0,Optimal,1,85822,7,1438,0
220,efpss-inp-outp,../inputs/case2737sop.graphml,2737,3266,655,7,4770,4773,3,683.0,683,0.0,Optimal,1,224972,9,4910,34
221,efpss-inp-outp-init,../inputs/case118.graphml,118,179,11,4,280,252,4,30.0,30,0.0,Optimal,1,18281,5,108,0
222,efpss-outp-init-cuts5m100f,../inputs/case9241pegase.graphml,9241,14207,2902,14,18835,23272,0,2010.0,2010,0.0,Optimal,145,3171297,14,20804,8
223,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,13,23753,18828,1,1825.0,1825,0.0,Optimal,15819,144651521,112,314253,8864
224,efpss-outp-init-cuts1m1000f,../inputs/case89pegase.graphml,89,206,43,2,557,401,2,21.0,21,0.0,Optimal,1,13735,4,143,0
225,efpss-outp-init-cuts1m1000f,../inputs/case_ieee30.graphml,30,41,7,6,62,82,2,6.0,6,0.0,Optimal,1,1604,3,24,0
226,efpss-inp-outp,../inputs/case11_iwamoto.graphml,11,11,6,1,44,35,0,4.0,4,0.0,Optimal,1,2607,2,50,1
227,efpss-outp-init-cuts1m1000f,../inputs/case96rts.graphml,73,108,9,5,102,115,2,19.0,19,0.0,Optimal,1,2468,4,41,0
228,efpss-outp-init-cuts5m1000f,../inputs/case6495rte.graphml,6495,8084,2344,6,16507,23357,1,1335.0,1335,0.0,Optimal,2178,8388257,17,27578,21
229,efpss-inp,../inputs/case6495rte.graphml,6495,8084,2344,5,17545,11379,3,1364.0,1364,0.0,Optimal,2278,11323999,66,158793,3770
230,efpss-inp-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,12,1365,2966,2,75.0,75,0.0,Optimal,1,25950,2,381,0
231,efpss-outp-init-cuts1m100f,../inputs/case_illinois200.graphml,200,245,44,6,434,628,3,42.0,42,0.0,Optimal,1,11572,5,160,0
232,efpss-outp-init-cuts1m1000f,../inputs/case_illinois200.graphml,200,245,44,4,519,644,2,50.0,50,0.0,Optimal,1,60471,4,215,0
233,efpss-outp-init-cuts5m100f,../inputs/case2383wp.graphml,2383,2886,552,6,4406,5771,4,594.0,594,0.0,Optimal,1,206690,7,2326,0
234,efpss-outp-init-cuts1m1000f,../inputs/case145.graphml,145,422,71,0,1295,1291,4,91.0,91,0.0,Optimal,2765,148345,20,3905,58
235,efpss-inp-outp,../inputs/case5.graphml,5,6,0,2,11,7,0,2.0,2,0.0,Optimal,1,1743,1,2,0
236,efpss-outp-init-cuts1m1000f,../inputs/case13659pegase.graphml,13659,18625,4024,1,57882,51055,1,7465.0,7465,0.0,Optimal,2071,24951253,15,70062,18
237,efpss-outp-init-cuts1m100f,../inputs/case6495rte.graphml,6495,8084,2344,15,13901,23048,4,1314.0,1314,0.0,Optimal,1,932182,15,18989,13
238,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,32,17354,14082,4,2010.0,2010,0.0,Optimal,1585,5342999,25,64230,1822
239,efpss-outp-init-cuts5m100f,../inputs/case3012wp.graphml,3012,3566,726,6,5371,6850,1,756.0,756,0.0,Optimal,1,386646,11,4668,5
240,efpss-outp,../inputs/case57.graphml,57,78,15,6,97,72,1,12.0,12,0.0,Optimal,1,2555,6,66,1
241,efpss-outp-init-cuts5m100f,../inputs/case96rts.graphml,73,108,9,2,260,158,4,22.0,22,0.0,Optimal,1,18767,4,77,0
242,efpss-inp,../inputs/case6470rte.graphml,6470,8066,2352,12,13945,10843,0,1303.0,1303,0.0,Optimal,2129,4637964,27,47208,2214
243,efpss-outp-init-cuts1m1000f,../inputs/case3375wp.graphml,3374,4068,889,11,6025,8539,3,816.0,816,0.0,Optimal,1,268102,10,5706,9
244,efpss-outp,../inputs/case2746wp.graphml,2746,3274,704,2,7969,4282,1,775.0,775,0.0,Optimal,1805,10599094,31,23465,100
245,efpss-outp-init,../inputs/case2746wp.graphml,2746,3274,704,3,6631,6739,1,706.0,706,0.0,Optimal,2044,4352076,14,7226,0
246,efpss-outp-init-cuts1m1000f,../inputs/case14.graphml,14,20,2,1,58,33,4,6.0,6,0.0,Optimal,1,1193,2,17,0
247,efpss-outp-init-cuts1m1000f,../inputs/case2869pegase.graphml,2869,3968,869,3,9223,8696,3,730.0,730,0.0,Optimal,1787,11911739,24,16831,6
248,efpss-outp-init-cuts1m100f,../inputs/case_Western.graphml,10024,12241,4106,15,23753,38189,0,1825.0,1825,0.0,Optimal,2000,33052968,15,33198,9
249,efpss-outp,../inputs/case2869pegase.graphml,2869,3968,869,0,13333,6607,0,2063.0,2063,0.0,Optimal,315,389092,20,18689,186
250,efpss-outp,../inputs/case145.graphml,145,422,71,17,564,222,3,18.0,18,0.0,Optimal,1,54065,11,570,21
251,efpss-outp-init-cuts1m1000f,../inputs/case_Western.graphml,10024,12241,4106,7,24548,38276,0,1837.0,1837,0.0,Optimal,1883,28000882,20,41085,7
252,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,6,23606,23822,3,2019.0,2019,0.0,Optimal,1825,12265677,21,36135,11
253,efpss-outp-init-cuts1m100f,../inputs/case57.graphml,57,78,15,0,253,171,2,42.0,42,0.0,Optimal,1,1420,2,25,0
254,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,14,6099,10302,0,585.0,585,0.0,Optimal,1,137665,8,4714,2
255,efpss-outp,../inputs/case2746wp.graphml,2746,3274,704,2,7969,4282,0,775.0,775,0.0,Optimal,1805,10610123,31,21670,100
256,efpss-outp-init-cuts1m100f,../inputs/case2746wp.graphml,2746,3274,704,0,11305,9099,4,2046.0,2046,0.0,Optimal,1,162380,2,1263,0
257,efpss-outp-init-cuts1m100f,../inputs/case6468rte.graphml,6468,8065,2384,15,13901,22954,3,1291.0,1291,0.0,Optimal,1,409040,9,13218,8
258,efpss-inp-outp,../inputs/case2746wop.graphml,2746,3300,709,3,6696,5278,2,698.0,698,0.0,Optimal,1784,3561150,21,15056,92
259,efpss-outp-init,../inputs/case1951rte.graphml,1951,2375,651,9,4312,6789,1,396.0,396,0.0,Optimal,1,101554,8,3139,3
260,efpss-outp-init,../inputs/case1888rte.graphml,1888,2308,681,4,5571,6851,3,416.0,416,0.0,Optimal,2290,2769813,17,7074,3
261,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,5,7788,10699,1,620.0,620,0.0,Optimal,2614,3664712,10,6054,1
262,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,7,4133,6816,3,432.0,432,0.0,Optimal,2914,8190094,11,4267,3
263,efpss-inp-outp,../inputs/case2848rte.graphml,2848,3442,1023,2,10255,6785,2,862.0,862,0.0,Optimal,1955,5461390,19,17383,119
264,efpss-outp-init-cuts1m1000f,../inputs/case2868rte.graphml,2868,3471,983,8,6598,10525,0,600.0,600,0.0,Optimal,1,295472,8,3649,1
265,efpss-outp-init,../inputs/case118.graphml,118,179,11,8,167,199,0,29.0,29,0.0,Optimal,1,5383,4,69,0
266,efpss-inp-outp-init,../inputs/case89pegase.graphml,89,206,43,12,307,430,1,13.0,13,0.0,Optimal,1,5937,3,62,0
267,efpss-outp-init-cuts5m100f,../inputs/case6470rte.graphml,6470,8066,2352,7,15610,23077,1,1312.0,1312,0.0,Optimal,7251,20090162,12,19352,12
268,efpss-outp,../inputs/case1951rte.graphml,1951,2375,651,3,6134,2946,2,499.0,499,0.0,Optimal,2197,2067302,17,10404,47
269,efpss-outp-init-cuts1m100f,../inputs/case9241pegase.graphml,9241,14207,2902,20,18305,23242,3,2010.0,2010,0.0,Optimal,1,2397734,17,22904,10
270,efpss-outp-init-cuts1m1000f,../inputs/case118.graphml,118,179,11,4,280,219,3,30.0,30,0.0,Optimal,1,17489,5,102,0
271,efpss-inp,../inputs/case2848rte.graphml,2848,3442,1023,14,6099,4828,0,585.0,585,0.0,Optimal,5568,3906589,22,17795,1122
272,efpss-outp-init-cuts5m1000f,../inputs/case6515rte.graphml,6515,8104,2344,11,14257,23196,0,1315.0,1315,0.0,Optimal,1,1126731,12,16387,11
273,efpss-outp-init-cuts5m100f,../inputs/case2383wp.graphml,2383,2886,552,3,5975,6113,2,623.0,623,0.0,Optimal,1863,7116265,19,8750,2
274,efpss-inp,../inputs/case145.graphml,145,422,71,19,471,260,4,18.0,18,0.0,Optimal,1,30742,19,1235,89
275,efpss-outp-init-cuts5m100f,../inputs/case6515rte.graphml,6515,8104,2344,11,14257,23196,2,1315.0,1315,0.0,Optimal,1,1098879,12,17304,11
276,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,10,19987,17147,0,2010.0,2010,0.0,Optimal,2782,9306781,20,32726,156
277,efpss-outp,../inputs/case89pegase.graphml,89,206,43,3,509,166,0,17.0,17,0.0,Optimal,1,26688,8,362,5
278,efpss-outp-init-cuts1m1000f,../inputs/case2868rte.graphml,2868,3471,983,1,11955,12248,0,1330.0,1330,0.0,Optimal,1,307219,8,6914,1
279,efpss-outp-init-cuts5m100f,../inputs/case_illinois200.graphml,200,245,44,11,384,622,0,39.0,39,0.0,Optimal,1,6591,2,111,0
280,efpss-outp-init,../inputs/case2868rte.graphml,2868,3471,983,2,10245,11393,2,882.0,882,0.0,Optimal,2059,4389971,17,12373,2
281,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,3,8878,10777,4,701.0,701,0.0,Optimal,2051,4390570,19,13148,1
282,efpss-inp-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,25,17788,28048,3,2010.0,2010,0.0,Optimal,196,2185601,14,22722,9
283,efpss-outp-init-cuts1m100f,../inputs/case30.graphml,30,41,7,2,100,83,3,8.0,8,0.0,Optimal,1,2278,3,39,0
284,efpss-inp-outp-init,../inputs/case1951rte.graphml,1951,2375,651,1,8085,9268,0,926.0,926,0.0,Optimal,1,177858,6,2910,0
285,efpss-outp-init,../inputs/case3012wp.graphml,3012,3566,726,8,5138,6818,1,755.0,755,0.0,Optimal,1,137905,11,4862,3
286,efpss-inp-outp-init,../inputs/case145.graphml,145,422,71,11,750,1279,3,18.0,18,0.0,Optimal,1,58045,12,507,10
287,efpss-outp-init,../inputs/case3120sp.graphml,3120,3684,798,3,7307,7598,2,794.0,794,0.0,Optimal,1963,5664674,20,11559,6
288,efpss-outp-init-cuts1m100f,../inputs/case_iceland118.graphml,189,203,110,6,501,744,3,39.0,39,0.0,Optimal,1,8777,3,100,0
289,efpss-outp-init,../inputs/case14.graphml,14,20,2,5,19,20,0,3.0,3,0.0,Optimal,1,2842,2,16,0
290,efpss-outp-init-cuts5m100f,../inputs/case_GB2224.graphml,2224,2804,1367,10,6410,10869,3,322.0,322,0.0,Optimal,2452,4077395,23,10417,64
291,efpss-outp-init,../inputs/case14.graphml,14,20,2,4,24,21,3,3.0,3,0.0,Optimal,1,836,2,12,0
292,efpss-inp-outp,../inputs/case_GB2224.graphml,2224,2804,1367,5,7530,5780,1,338.0,338,0.0,Optimal,1765,2984349,25,16900,226
293,efpss-outp-init-cuts1m1000f,../inputs/case5.graphml,5,6,0,0,17,10,2,5.0,5,0.0,Optimal,0,329,1,2,0
294,efpss-outp-init-cuts1m100f,../inputs/case1888rte.graphml,1888,2308,681,1,7916,7774,4,864.0,864,0.0,Optimal,1,174067,4,2829,1
295,efpss-inp-outp,../inputs/case300.graphml,300,409,66,2,1103,659,0,94.0,94,0.0,Optimal,223,170172,15,1084,10
296,efpss-outp-init-cuts1m1000f,../inputs/case2737sop.graphml,2737,3266,655,1,10700,8544,2,1204.0,1204,0.0,Optimal,1,601790,5,4176,0
297,efpss-outp-init-cuts5m1000f,../inputs/case6468rte.graphml,6468,8065,2384,13,13930,22956,2,1291.0,1291,0.0,Optimal,1,390683,10,13497,5
298,efpss-outp-init-cuts1m1000f,../inputs/case3375wp.graphml,3374,4068,889,9,6078,8544,1,816.0,816,0.0,Optimal,1,276757,12,6995,9
299,efpss-inp-outp-init,../inputs/case89pegase.graphml,89,206,43,12,307,430,2,13.0,13,0.0,Optimal,1,5896,3,61,0
300,efpss-inp-outp,../inputs/case3375wp.graphml,3374,4068,889,10,6058,6063,0,816.0,816,0.0,Optimal,13,466484,14,6975,59
301,efpss-outp-init-cuts5m100f,../inputs/case1951rte.graphml,1951,2375,651,6,5006,6879,3,406.0,406,0.0,Optimal,1,302458,15,5598,4
302,efpss-inp,../inputs/case300.graphml,300,409,66,6,577,447,1,74.0,74,0.0,Optimal,1,26704,14,899,53
303,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,9,20657,14312,4,2010.0,2010,0.0,Optimal,1598,11640312,53,116460,2258
304,efpss-outp-init-cuts5m1000f,../inputs/case6468rte.graphml,6468,8065,2384,15,13901,22954,3,1291.0,1291,0.0,Optimal,1,436566,9,13264,8
305,efpss-outp-init-cuts5m1000f,../inputs/case2848rte.graphml,2848,3442,1023,2,10255,11236,1,862.0,862,0.0,Optimal,2367,5142713,17,12442,1
306,efpss-outp-init-cuts1m1000f,../inputs/case2736sp.graphml,2736,3265,645,3,6506,6649,1,702.0,702,0.0,Optimal,1855,4255411,19,10344,6
307,efpss-outp-init-cuts1m100f,../inputs/case_Western.graphml,10024,12241,4106,7,24548,38276,3,1837.0,1837,0.0,Optimal,1824,24216097,19,44130,7
308,efpss-outp-init-cuts1m1000f,../inputs/case_Texas.graphml,2000,2667,376,10,3863,6786,1,413.0,413,0.0,Optimal,1,948884,8,2613,0
309,efpss-inp-outp,../inputs/case4gs.graphml,4,4,0,2,4,4,0,2.0,2,0.0,Optimal,1,1698,1,1,0
310,efpss-inp-outp,../inputs/case6495rte.graphml,6495,8084,2344,6,16507,13550,4,1335.0,1335,0.0,Optimal,1863,6217494,22,37051,103
311,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,17,23720,18826,2,1825.0,1825,0.0,Optimal,68293,522854132,87,294819,9139
312,efpss-inp,../inputs/case2869pegase.graphml,2869,3968,869,13,5469,4465,4,612.0,612,0.0,Optimal,4122,2573475,21,14457,641
313,efpss-inp-outp-init,../inputs/case145.graphml,145,422,71,16,598,1268,3,18.0,18,0.0,Optimal,1,52183,11,489,10
314,efpss-inp-outp,../inputs/case24_ieee_rts.graphml,24,34,4,4,47,40,1,6.0,6,0.0,Optimal,1,1336,3,21,0
315,efpss-outp-init,../inputs/case9241pegase.graphml,9241,14207,2902,17,18634,23259,1,2010.0,2010,0.0,Optimal,3268,11456357,15,21715,8
316,efpss-outp-init,../inputs/case_Texas.graphml,2000,2667,376,14,3705,6773,2,411.0,411,0.0,Optimal,44,1331678,8,2477,0
317,efpss-outp-init,../inputs/case2746wop.graphml,2746,3300,709,9,4787,6421,1,677.0,677,0.0,Optimal,1,136242,8,2748,0
318,efpss-outp-init-cuts5m100f,../inputs/case145.graphml,145,422,71,5,1073,1207,2,20.0,20,0.0,Optimal,6356,712571,18,1366,17
319,efpss-outp,../inputs/case30.graphml,30,41,7,3,85,44,1,7.0,7,0.0,Optimal,1,1329,3,47,2
320,efpss-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,10,5661,8031,1,612.0,612,0.0,Optimal,1,205485,12,4953,2
321,efpss-outp-init-cuts5m1000f,../inputs/case145.graphml,145,422,71,20,451,1146,0,18.0,18,0.0,Optimal,1,28377,8,368,8
322,efpss-outp,../inputs/case1888rte.graphml,1888,2308,681,5,5191,2723,3,393.0,393,0.0,Optimal,440,685193,15,7539,61
323,efpss-outp-init-cuts5m1000f,../inputs/case9241pegase.graphml,9241,14207,2902,0,45305,32433,1,6600.0,6600,0.0,Optimal,1746,5971087,20,73023,156
324,efpss-inp-outp-init,../inputs/case_south_carolina500.graphml,500,584,211,10,1365,2966,1,75.0,75,0.0,Optimal,1,22200,2,373,0
325,efpss-outp-init,../inputs/case39.graphml,39,46,10,0,163,128,1,29.0,29,0.0,Optimal,1,1285,3,72,2
326,efpss-inp-outp,../inputs/case2868rte.graphml,2868,3471,983,5,7788,6074,4,620.0,620,0.0,Optimal,7404,6784295,19,13980,55
327,efpss-outp,../inputs/case2746wop.graphml,2746,3300,709,9,4787,3455,0,677.0,677,0.0,Optimal,1,144525,8,3772,37
328,efpss-outp-init-cuts5m1000f,../inputs/case3120sp.graphml,3120,3684,798,6,5682,7248,3,768.0,768,0.0,Optimal,1,703714,13,5577,2
329,efpss-outp-init-cuts1m100f,../inputs/case14.graphml,14,20,2,2,46,27,2,4.0,4,0.0,Optimal,1,1210,3,22,0
330,efpss-outp-init-cuts1m100f,../inputs/case300.graphml,300,409,66,0,1324,973,2,236.0,236,0.0,Optimal,1,9029,4,339,2
331,efpss-outp-init-cuts5m100f,../inputs/case1354pegase.graphml,1354,1710,422,9,2677,3794,0,311.0,311,0.0,Optimal,1,51631,5,978,0
332,efpss-outp,../inputs/case96rts.graphml,73,108,9,4,132,88,0,19.0,19,0.0,Optimal,1,8446,4,57,0
333,efpss-outp-init,../inputs/case2848rte.graphml,2848,3442,1023,6,7319,10449,0,593.0,593,0.0,Optimal,1,678010,8,4599,1
334,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,28,17627,14091,1,2010.0,2010,0.0,Optimal,1547,5835332,36,66066,1877
335,efpss-inp-outp,../inputs/case2736sp.graphml,2736,3265,645,7,4757,4756,0,682.0,682,0.0,Optimal,1,290480,13,5735,34
336,efpss-outp-init-cuts1m1000f,../inputs/case2869pegase.graphml,2869,3968,869,12,5534,8020,0,612.0,612,0.0,Optimal,1,186690,10,3406,1
337,efpss-inp,../inputs/case9241pegase.graphml,9241,14207,2902,2,35975,17869,2,2695.0,2701,0.0022213994816734544,Timeout,186853,900915244,123,445715,5594
338,efpss-inp,../inputs/case13659pegase.graphml,13659,18625,4024,1,57882,29605,0,7463.0,7465,0.00026791694574681847,Timeout,182931,902315305,289,1385993,14139
339,efpss-inp,../inputs/case39.graphml,39,46,10,3,88,68,4,9.0,9,0.0,Optimal,1,6920,11,245,18
340,efpss-inp-outp-init,../inputs/case6468rte.graphml,6468,8065,2384,6,16476,27639,0,1313.0,1313,0.0,Optimal,2143,6578700,18,24710,14
341,efpss-outp-init-cuts1m1000f,../inputs/case24_ieee_rts.graphml,24,34,4,0,105,65,4,20.0,20,0.0,Optimal,1,1600,2,26,0
342,efpss-outp-init-cuts5m1000f,../inputs/case39.graphml,39,46,10,3,88,93,1,9.0,9,0.0,Optimal,1,2179,3,27,0
343,efpss-inp,../inputs/case_Western.graphml,10024,12241,4106,5,26049,19155,2,1870.0,1873,0.001601708489054992,Timeout,140772,900307767,145,522493,11190
344,efpss-inp-outp-init,../inputs/case3012wp.graphml,3012,3566,726,0,12224,11306,4,2293.0,2293,0.0,Optimal,1,202256,3,2227,2
345,efpss-outp-init-cuts5m100f,../inputs/case3375wp.graphml,3374,4068,889,5,6918,8669,2,821.0,821,0.0,Optimal,2180,3231596,11,7730,12
346,efpss-outp-init-cuts5m100f,../inputs/case14.graphml,14,20,2,3,40,25,0,3.0,3,0.0,Optimal,1,3523,2,20,0
347,efpss-inp-outp,../inputs/case9241pegase.graphml,9241,14207,2902,15,18715,17043,3,2010.0,2010,0.0,Optimal,1539,5966627,25,39974,143
348,efpss-outp-init-cuts5m1000f,../inputs/case11_iwamoto.graphml,11,11,6,0,48,47,0,5.0,5,0.0,Optimal,1,1907,2,18,0
349,efpss-inp-outp-init,../inputs/case_GB2224.graphml,2224,2804,1367,8,6660,12918,1,323.0,323,0.0,Optimal,2074,2876556,17,8290,54
350,efpss-outp-init,../inputs/case_iceland118.graphml,189,203,110,2,697,798,0,52.0,52,0.0,Optimal,1,17021,5,250,0
351,efpss-outp-init-cuts5m100f,../inputs/case3375wp.graphml,3374,4068,889,7,6286,8569,4,816.0,816,0.0,Optimal,1,585650,12,6638,8
352,efpss-inp,../inputs/case3375wp.graphml,3374,4068,889,2,10227,6246,3,947.0,948,0.0010548523206751054,Timeout,457936,900170078,82,109406,2388
353,efpss-inp-outp-init,../inputs/case2869pegase.graphml,2869,3968,869,9,5871,9643,4,612.0,612,0.0,Optimal,1,257924,9,3846,3
354,efpss-outp-init-cuts1m100f,../inputs/case1951rte.graphml,1951,2375,651,14,4117,6772,4,393.0,393,0.0,Optimal,1,82788,9,2774,1
355,efpss-outp,../inputs/case24_ieee_rts.graphml,24,34,4,3,59,33,3,6.0,6,0.0,Optimal,1,1293,3,18,0
356,efpss-outp-init,../inputs/case145.graphml,145,422,71,4,1118,1216,2,23.0,23,0.0,Optimal,2891,634329,18,1518,13
357,efpss-outp-init-cuts5m100f,../inputs/case300.graphml,300,409,66,7,542,677,1,73.0,73,0.0,Optimal,1,10767,3,161,0
358,efpss-outp-init,../inputs/case96rts.graphml,73,108,9,1,316,186,3,33.0,33,0.0,Optimal,1,3417,3,58,0
359,efpss-outp-init-cuts5m1000f,../inputs/case2868rte.graphml,2868,3471,983,1,11955,12248,3,1330.0,1330,0.0,Optimal,1,306433,8,7233,1
360,efpss-inp-outp-init,../inputs/case_iceland118.graphml,189,203,110,7,487,898,0,39.0,39,0.0,Optimal,1,10132,3,128,0
