,solver,instance,vertices,edges,propagating_vertices,omega,variables,constraints,run,lower_bound,upper_bound,gap,result,nodes,t_solver,callbacks,t_callback,lazy_constraints
205,jovanovic,../inputs/case_Western.graphml,10024,12241,4106,8,34252,121401,0,1833.0,1833,0.0,Optimal,5407,683743606,0,0,0
206,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,6,6755,21666,0,382.0,382,0.0,Optimal,112,2678549,0,0,0
207,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,14,8947,33090,1,585.0,585,0.0,Optimal,13,4457256,0,0,0
208,forts,../inputs/case_Western.graphml,10024,12241,4106,2,26849,4495,3,2232.0,-1,100.0,Timeout,20451,900217707,155,2879666,47734
209,brimkov,../inputs/case118.graphml,118,179,11,5,343,296,2,29.0,29,0.0,Optimal,1,11825,0,0,0
210,brimkov,../inputs/case3375wp.graphml,3374,4068,889,10,9432,13518,3,816.0,816,0.0,Optimal,650,2045299,0,0,0
211,jovanovic,../inputs/case1951rte.graphml,1951,2375,651,7,6642,22172,0,401.0,401,0.0,Optimal,6,1989333,0,0,0
212,forts,../inputs/case3120sp.graphml,3120,3684,798,4,4313,207,4,774.0,774,0.0,Optimal,3614,4337561,74,143938,11822
213,brimkov,../inputs/case1354pegase.graphml,1354,1710,422,0,7269,7537,2,969.0,969,0.0,Optimal,1,480870,0,0,0
214,forts,../inputs/case_iceland118.graphml,189,203,110,7,213,3,0,39.0,39,0.0,Optimal,13,21784,13,3780,495
215,brimkov,../inputs/case2746wop.graphml,2746,3300,709,8,7578,9980,1,677.0,677,0.0,Optimal,62,1150720,0,0,0
216,brimkov,../inputs/case1354pegase.graphml,1354,1710,422,5,4718,6302,4,322.0,322,0.0,Optimal,1,331293,0,0,0
217,jovanovic,../inputs/case1951rte.graphml,1951,2375,651,9,6263,22127,0,396.0,396,0.0,Optimal,1,1578305,0,0,0
218,forts,../inputs/case1888rte.graphml,1888,2308,681,13,1902,1,1,375.0,375,0.0,Optimal,95,127451,13,61775,6600
219,forts,../inputs/case13659pegase.graphml,13659,18625,4024,29,14309,19,2,2721.0,2721,0.0,Optimal,1588,6119380,18,771640,52476
220,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,6,9412,18670,1,329.0,329,0.0,Optimal,1755,14766745,0,0,0
221,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,29,26752,89427,2,2010.0,2010,0.0,Optimal,1829,52988505,0,0,0
222,brimkov,../inputs/case2746wp.graphml,2746,3274,704,2,10715,10657,1,775.0,775,0.0,Optimal,2307,16893851,0,0,0
223,forts,../inputs/case145.graphml,145,422,71,0,989,145,1,85.0,91,0.06593406593406594,Timeout,217241,900228302,7393,4671751,38107
224,forts,../inputs/case1888rte.graphml,1888,2308,681,10,2019,11,4,375.0,375,0.0,Optimal,695,222946,27,67664,6493
225,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,23,27349,89450,4,2010.0,2010,0.0,Optimal,2311,51557319,0,0,0
226,forts,../inputs/case14.graphml,14,20,2,5,14,0,2,3.0,3,0.0,Optimal,1,653,7,226,72
227,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,9,8704,32891,2,322.0,322,0.0,Optimal,3235,46526638,0,0,0
228,jovanovic,../inputs/case4gs.graphml,4,4,0,0,16,24,4,4.0,4,0.0,Optimal,0,233,0,0,0
229,brimkov,../inputs/case6470rte.graphml,6470,8066,2352,0,36453,45711,0,4235.0,4235,0.0,Optimal,19352,292837990,0,0,0
230,forts,../inputs/case2869pegase.graphml,2869,3968,869,10,3133,21,1,612.0,612,0.0,Optimal,2634,1402478,32,100584,10701
231,forts,../inputs/case11_iwamoto.graphml,11,11,6,0,33,11,4,5.0,5,0.0,Optimal,3,4544,21,585,48
232,brimkov,../inputs/case1951rte.graphml,1951,2375,651,12,6121,11769,3,393.0,393,0.0,Optimal,1,571456,0,0,0
233,jovanovic,../inputs/case6515rte.graphml,6515,8104,2344,9,21195,75253,1,1316.0,1316,0.0,Optimal,2709,61876083,0,0,0
234,forts,../inputs/case89pegase.graphml,89,206,43,12,187,7,0,13.0,13,0.0,Optimal,1,7372,12,2315,242
235,brimkov,../inputs/case30.graphml,30,41,7,5,94,117,2,6.0,6,0.0,Optimal,1,2217,0,0,0
236,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,10,20773,74483,1,1303.0,1303,0.0,Optimal,3041,65687127,0,0,0
237,brimkov,../inputs/case_iceland118.graphml,189,203,110,4,735,1200,4,41.0,41,0.0,Optimal,1,65403,0,0,0
238,forts,../inputs/case145.graphml,145,422,71,11,444,19,0,18.0,18,0.0,Optimal,1,28653,15,5427,314
239,brimkov,../inputs/case_iceland118.graphml,189,203,110,6,690,1192,2,39.0,39,0.0,Optimal,1,22486,0,0,0
240,forts,../inputs/case2746wop.graphml,2746,3300,709,2,6041,854,0,765.0,779,0.01797175866495507,Timeout,211818,900239504,1551,1932691,17940
241,forts,../inputs/case13659pegase.graphml,13659,18625,4024,25,14642,31,2,2721.0,2721,0.0,Optimal,1774,5137468,25,782641,52245
242,jovanovic,../inputs/case2746wp.graphml,2746,3274,704,2,10715,24197,2,775.0,775,0.0,Optimal,1603,18967753,0,0,0
243,forts,../inputs/case11_iwamoto.graphml,11,11,6,1,29,7,2,4.0,4,0.0,Optimal,1,2757,14,326,29
244,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,8,21448,74555,2,1306.0,1306,0.0,Optimal,1973,61927494,0,0,0
245,brimkov,../inputs/case1354pegase.graphml,1354,1710,422,3,5427,6463,4,379.0,379,0.0,Optimal,2042,3472609,0,0,0
246,brimkov,../inputs/case14.graphml,14,20,2,4,38,28,0,3.0,3,0.0,Optimal,0,1600,0,0,0
247,forts,../inputs/case2736sp.graphml,2736,3265,645,6,3007,36,1,682.0,682,0.0,Optimal,1805,1001842,33,90028,10841
248,brimkov,../inputs/case6515rte.graphml,6515,8104,2344,16,20456,39829,2,1315.0,1315,0.0,Optimal,2731,4569457,0,0,0
249,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,13,28202,89498,3,2010.0,2010,0.0,Optimal,1840,57856871,0,0,0
250,jovanovic,../inputs/case300.graphml,300,409,66,1,1555,2859,2,141.0,141,0.0,Optimal,1,56603,0,0,0
251,jovanovic,../inputs/case145.graphml,145,422,71,10,950,3996,4,18.0,18,0.0,Optimal,1,592579,0,0,0
252,jovanovic,../inputs/case300.graphml,300,409,66,11,806,2628,4,72.0,72,0.0,Optimal,1,45751,0,0,0
253,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,3,10617,18924,0,410.0,410,0.0,Optimal,2887,58438265,0,0,0
254,brimkov,../inputs/case89pegase.graphml,89,206,43,12,396,600,3,13.0,13,0.0,Optimal,1,12761,0,0,0
255,jovanovic,../inputs/case145.graphml,145,422,71,1,1429,4106,1,55.0,55,0.0,Optimal,1,279053,0,0,0
256,forts,../inputs/case_GBreduced29.graphml,29,50,0,3,80,11,1,8.0,8,0.0,Optimal,1,11936,12,466,97
257,jovanovic,../inputs/case6470rte.graphml,6470,8066,2352,10,20773,74483,2,1303.0,1303,0.0,Optimal,3041,65808422,0,0,0
258,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,23,41175,79390,4,2722.0,2722,0.0,Optimal,1,3238875,0,0,0
259,jovanovic,../inputs/case_Western.graphml,10024,12241,4106,16,33761,121353,1,1824.0,1825,0.000547945205479452,Timeout,9078,900397434,0,0,0
260,forts,../inputs/case1354pegase.graphml,1354,1710,422,2,3580,496,2,467.0,467,0.0,Optimal,4019,6039787,153,103486,4846
261,brimkov,../inputs/case57.graphml,57,78,15,0,310,228,3,42.0,42,0.0,Optimal,1,9967,0,0,0
262,forts,../inputs/case9241pegase.graphml,9241,14207,2902,40,9282,1,0,2010.0,2010,0.0,Optimal,1643,4324047,26,393392,34427
263,brimkov,../inputs/case_Texas.graphml,2000,2667,376,2,9359,12639,4,647.0,647,0.0,Optimal,3528,47182299,0,0,0
264,forts,../inputs/case2869pegase.graphml,2869,3968,869,14,2899,2,0,612.0,612,0.0,Optimal,2038,685631,16,84692,10789
265,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,2,64279,83840,4,5137.0,5150,0.002524271844660194,Timeout,7594,901441918,0,0,0
266,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,4,10129,33115,3,359.0,359,0.0,Optimal,1965,60647519,0,0,0
267,jovanovic,../inputs/case2746wop.graphml,2746,3300,709,8,7578,23583,0,677.0,677,0.0,Optimal,1,2646953,0,0,0
268,forts,../inputs/case13659pegase.graphml,13659,18625,4024,41,13659,0,3,2721.0,2721,0.0,Optimal,2459,6888725,15,898862,62665
269,forts,../inputs/case_south_carolina500.graphml,500,584,211,11,528,2,1,75.0,75,0.0,Optimal,397,61893,26,22735,1694
270,forts,../inputs/case2736sp.graphml,2736,3265,645,3,4602,385,1,702.0,702,0.0,Optimal,8435,11106522,284,282359,10988
271,brimkov,../inputs/case89pegase.graphml,89,206,43,7,519,612,4,13.0,13,0.0,Optimal,1,44176,0,0,0
272,brimkov,../inputs/case3375wp.graphml,3374,4068,889,8,9524,13528,2,816.0,816,0.0,Optimal,422,2174960,0,0,0
273,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,21,41421,153195,2,2726.0,2726,0.0,Optimal,1682,150187172,0,0,0
274,jovanovic,../inputs/case14.graphml,14,20,2,2,60,104,0,4.0,4,0.0,Optimal,1,3368,0,0,0
275,brimkov,../inputs/case6468rte.graphml,6468,8065,2384,2,30169,41552,3,1886.0,1887,0.0005299417064122947,Timeout,44357,900390203,0,0,0
276,brimkov,../inputs/case6ww.graphml,6,11,1,5,15,15,4,1.0,1,0.0,Optimal,0,305,0,0,0
277,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,13,5937,21567,2,375.0,375,0.0,Optimal,1,1553205,0,0,0
278,forts,../inputs/case6495rte.graphml,6495,8084,2344,15,6495,0,4,1314.0,1314,0.0,Optimal,1444,2052939,18,388557,26843
279,forts,../inputs/case2869pegase.graphml,2869,3968,869,0,10805,2869,3,1977.0,-1,100.0,Timeout,245348,900246431,328,2056550,34721
280,jovanovic,../inputs/case_GB2224.graphml,2224,2804,1367,1,13419,34402,4,821.0,821,0.0,Optimal,24945,237199037,0,0,0
281,jovanovic,../inputs/case2737sop.graphml,2737,3266,655,9,7390,23166,3,683.0,683,0.0,Optimal,1,1623751,0,0,0
282,jovanovic,../inputs/case2848rte.graphml,2848,3442,1023,3,11726,33565,0,701.0,701,0.0,Optimal,1656,20879723,0,0,0
283,brimkov,../inputs/case2848rte.graphml,2848,3442,1023,3,11726,18258,3,701.0,701,0.0,Optimal,1684,13453365,0,0,0
284,brimkov,../inputs/case3012wp.graphml,3012,3566,726,4,9247,10620,0,762.0,762,0.0,Optimal,1985,7199130,0,0,0
285,brimkov,../inputs/case3375wp.graphml,3374,4068,889,7,9660,13545,2,816.0,816,0.0,Optimal,795,2528707,0,0,0
286,forts,../inputs/case_iceland118.graphml,189,203,110,3,324,26,4,44.0,44,0.0,Optimal,1503,79836,32,5880,550
287,forts,../inputs/case2869pegase.graphml,2869,3968,869,14,2899,2,3,612.0,612,0.0,Optimal,2543,983843,17,89945,10811
288,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,29,26752,36609,4,2010.0,2010,0.0,Optimal,1,8175207,0,0,0
289,forts,../inputs/case1354pegase.graphml,1354,1710,422,13,1354,0,1,311.0,311,0.0,Optimal,101,83072,13,36308,6075
290,brimkov,../inputs/case30.graphml,30,41,7,3,115,122,3,7.0,7,0.0,Optimal,1,6599,0,0,0
291,forts,../inputs/case_Western.graphml,10024,12241,4106,7,10852,89,4,1834.0,1837,0.001633097441480675,Timeout,613847,900393766,144,878659,35243
292,forts,../inputs/case145.graphml,145,422,71,17,258,6,4,18.0,18,0.0,Optimal,1,12330,9,5891,351
293,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,2,2700,4686,4,120.0,120,0.0,Optimal,1909,2906409,0,0,0
294,forts,../inputs/case9241pegase.graphml,9241,14207,2902,36,9358,3,1,2010.0,2010,0.0,Optimal,1613,4234376,23,409932,34474
295,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,4,7459,21796,1,416.0,416,0.0,Optimal,1990,10288025,0,0,0
296,brimkov,../inputs/case2746wop.graphml,2746,3300,709,0,14133,12721,3,2041.0,2041,0.0,Optimal,1,792688,0,0,0
297,forts,../inputs/case1888rte.graphml,1888,2308,681,11,1975,7,1,375.0,375,0.0,Optimal,1007,248352,33,67481,6501
298,brimkov,../inputs/case_Western.graphml,10024,12241,4106,17,33744,65484,1,1825.0,1825,0.0,Optimal,3961,127793675,0,0,0
299,brimkov,../inputs/case6ww.graphml,6,11,1,4,25,17,2,1.0,1,0.0,Optimal,1,1507,0,0,0
300,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,3,59674,82305,0,4154.0,4159,0.0012022120702091848,Timeout,9939,901025433,0,0,0
301,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,38,39903,79346,2,2721.0,2721,0.0,Optimal,1,3165428,0,0,0
302,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,24,41031,153178,1,2721.0,2721,0.0,Optimal,1910,124669670,0,0,0
303,brimkov,../inputs/case1951rte.graphml,1951,2375,651,12,6121,11769,4,393.0,393,0.0,Optimal,1,567701,0,0,0
304,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,6,9560,28971,0,620.0,620,0.0,Optimal,376,4125984,0,0,0
305,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,2,9359,23249,0,647.0,647,0.0,Optimal,2060,22670120,0,0,0
306,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,10,44534,79633,2,2817.0,2817,0.0,Optimal,1872,15886173,0,0,0
307,forts,../inputs/case3012wp.graphml,3012,3566,726,6,3291,37,1,756.0,756,0.0,Optimal,1704,1498499,44,108238,12004
308,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,2,45216,93209,1,2695.0,2701,0.0022213994816734544,Timeout,27177,900802931,0,0,0
309,brimkov,../inputs/case1951rte.graphml,1951,2375,651,8,6434,11801,0,397.0,397,0.0,Optimal,1,748912,0,0,0
310,forts,../inputs/case2746wp.graphml,2746,3274,704,1,8802,2254,1,1173.0,-1,100.0,Timeout,359143,900325789,833,1394952,15576
311,brimkov,../inputs/case3120sp.graphml,3120,3684,798,8,8565,11073,2,768.0,768,0.0,Optimal,765,1681503,0,0,0
312,brimkov,../inputs/case3120sp.graphml,3120,3684,798,6,8802,11106,2,768.0,768,0.0,Optimal,3023,4334966,0,0,0
313,brimkov,../inputs/case24_ieee_rts.graphml,24,34,4,1,128,92,2,10.0,10,0.0,Optimal,1,3457,0,0,0
314,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,1,52994,97098,2,4316.0,4316,0.0,Optimal,58684,785903067,0,0,0
315,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,26,40728,79372,2,2721.0,2721,0.0,Optimal,1,3021234,0,0,0
316,brimkov,../inputs/case_Texas.graphml,2000,2667,376,5,6369,11780,0,462.0,462,0.0,Optimal,2166,25370666,0,0,0
317,forts,../inputs/case89pegase.graphml,89,206,43,14,119,2,1,13.0,13,0.0,Optimal,1,3692,9,1998,226
318,brimkov,../inputs/case3012wp.graphml,3012,3566,726,6,8383,10457,4,756.0,756,0.0,Optimal,865,1636115,0,0,0
319,brimkov,../inputs/case300.graphml,300,409,66,6,877,1065,3,74.0,74,0.0,Optimal,1,37836,0,0,0
320,forts,../inputs/case145.graphml,145,422,71,3,836,76,2,26.0,27,0.037037037037037035,Timeout,2353743,901277176,935,196663,1926
321,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,9,8740,28864,1,612.0,612,0.0,Optimal,1,2416158,0,0,0
322,brimkov,../inputs/case1888rte.graphml,1888,2308,681,7,6468,11446,0,377.0,377,0.0,Optimal,1,1578593,0,0,0
323,brimkov,../inputs/case1888rte.graphml,1888,2308,681,1,9804,12540,3,864.0,864,0.0,Optimal,1,1173143,0,0,0
324,forts,../inputs/case2383wp.graphml,2383,2886,552,3,4269,384,3,623.0,623,0.0,Optimal,9527,10945705,81,134747,9059
325,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,8,1893,4474,0,76.0,76,0.0,Optimal,1,283678,0,0,0
326,jovanovic,../inputs/case2383wp.graphml,2383,2886,552,2,9534,21587,0,693.0,693,0.0,Optimal,1605,20090730,0,0,0
327,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,28,40618,153162,4,2721.0,2721,0.0,Optimal,1666,119948717,0,0,0
328,brimkov,../inputs/case2848rte.graphml,2848,3442,1023,4,11106,18103,3,637.0,637,0.0,Optimal,1572,10732960,0,0,0
329,brimkov,../inputs/case2736sp.graphml,2736,3265,645,9,7376,9718,4,682.0,682,0.0,Optimal,1,827340,0,0,0
330,brimkov,../inputs/case30.graphml,30,41,7,5,94,117,1,6.0,6,0.0,Optimal,1,2467,0,0,0
331,brimkov,../inputs/case6468rte.graphml,6468,8065,2384,14,20384,39298,3,1291.0,1291,0.0,Optimal,510,2732548,0,0,0
332,forts,../inputs/case57.graphml,57,78,15,5,69,2,4,12.0,12,0.0,Optimal,1,3087,12,1002,198
333,brimkov,../inputs/case_GBreduced29.graphml,29,50,0,1,158,58,4,15.0,15,0.0,Optimal,1,3833,0,0,0
334,jovanovic,../inputs/case89pegase.graphml,89,206,43,1,696,1365,3,34.0,34,0.0,Optimal,1,36942,0,0,0
335,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,25,27029,89437,0,2010.0,2010,0.0,Optimal,1815,50711143,0,0,0
336,brimkov,../inputs/case2746wop.graphml,2746,3300,709,3,9442,10367,4,698.0,698,0.0,Optimal,1527,8655049,0,0,0
337,brimkov,../inputs/case_GBreduced29.graphml,29,50,0,1,158,58,3,15.0,15,0.0,Optimal,1,3818,0,0,0
338,forts,../inputs/case13659pegase.graphml,13659,18625,4024,12,17124,180,3,2781.0,2781,0.0,Optimal,38653,71184852,88,933758,51381
339,jovanovic,../inputs/case1951rte.graphml,1951,2375,651,6,6957,22217,2,406.0,406,0.0,Optimal,161,2921175,0,0,0
340,brimkov,../inputs/case24_ieee_rts.graphml,24,34,4,1,128,92,0,10.0,10,0.0,Optimal,1,5070,0,0,0
341,brimkov,../inputs/case_illinois200.graphml,200,245,44,2,892,1177,1,68.0,68,0.0,Optimal,1,108752,0,0,0
342,forts,../inputs/case89pegase.graphml,89,206,43,10,246,12,3,13.0,13,0.0,Optimal,1,6443,11,2183,220
343,brimkov,../inputs/case_illinois200.graphml,200,245,44,4,719,1126,3,50.0,50,0.0,Optimal,1,111998,0,0,0
344,forts,../inputs/case6468rte.graphml,6468,8065,2384,15,6468,0,4,1291.0,1291,0.0,Optimal,1321,1510408,20,381489,26441
345,forts,../inputs/case1951rte.graphml,1951,2375,651,7,2540,63,4,401.0,401,0.0,Optimal,1957,750959,32,66183,6577
346,forts,../inputs/case89pegase.graphml,89,206,43,8,302,18,4,13.0,13,0.0,Optimal,1,10221,11,2137,207
347,jovanovic,../inputs/case145.graphml,145,422,71,8,995,4001,1,18.0,18,0.0,Optimal,27,730756,0,0,0
348,jovanovic,../inputs/case2869pegase.graphml,2869,3968,869,15,8266,28822,2,612.0,612,0.0,Optimal,214,3267829,0,0,0
349,brimkov,../inputs/case39.graphml,39,46,10,3,127,147,3,9.0,9,0.0,Optimal,1,7196,0,0,0
350,forts,../inputs/case1951rte.graphml,1951,2375,651,4,3559,238,3,441.0,441,0.0,Optimal,107169,33485472,165,144747,6800
351,jovanovic,../inputs/case_iceland118.graphml,189,203,110,3,787,2279,1,44.0,44,0.0,Optimal,1,93996,0,0,0
352,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,35,40048,79350,3,2721.0,2721,0.0,Optimal,1,2846477,0,0,0
353,brimkov,../inputs/case2746wop.graphml,2746,3300,709,6,7817,10013,0,678.0,678,0.0,Optimal,155,1147065,0,0,0
354,jovanovic,../inputs/case9241pegase.graphml,9241,14207,2902,24,27229,89445,3,2010.0,2010,0.0,Optimal,2320,51739214,0,0,0
355,brimkov,../inputs/case3375wp.graphml,3374,4068,889,0,17535,16889,2,2498.0,2498,0.0,Optimal,109,1710887,0,0,0
356,jovanovic,../inputs/case6468rte.graphml,6468,8065,2384,1,34403,78965,2,2916.0,2916,0.0,Optimal,3647,78959577,0,0,0
357,jovanovic,../inputs/case6515rte.graphml,6515,8104,2344,10,20915,75225,1,1315.0,1315,0.0,Optimal,2288,72933576,0,0,0
358,jovanovic,../inputs/case145.graphml,145,422,71,4,1263,4042,3,23.0,23,0.0,Optimal,42749,28643214,0,0,0
359,brimkov,../inputs/case_Western.graphml,10024,12241,4106,0,58226,75508,2,5974.0,5974,0.0,Optimal,1,11524387,0,0,0
360,brimkov,../inputs/case_Western.graphml,10024,12241,4106,6,34999,65634,2,1848.0,1849,0.0005408328826392645,Timeout,38100,900277549,0,0,0
361,jovanovic,../inputs/case145.graphml,145,422,71,18,673,3976,0,18.0,18,0.0,Optimal,1,202781,0,0,0
362,jovanovic,../inputs/case1888rte.graphml,1888,2308,681,7,6468,21625,1,377.0,377,0.0,Optimal,16,1927680,0,0,0
363,forts,../inputs/case_ieee30.graphml,30,41,7,0,112,30,4,23.0,23,0.0,Optimal,206,48685,120,5354,279
364,brimkov,../inputs/case57.graphml,57,78,15,6,154,171,1,12.0,12,0.0,Optimal,1,4200,0,0,0
365,brimkov,../inputs/case11_iwamoto.graphml,11,11,6,3,41,55,0,2.0,2,0.0,Optimal,1,5484,0,0,0
366,forts,../inputs/case_Western.graphml,10024,12241,4106,12,10083,4,0,1825.0,1825,0.0,Optimal,4800,18988180,55,736772,36047
367,jovanovic,../inputs/case2736sp.graphml,2736,3265,645,0,13906,25841,3,2096.0,2096,0.0,Optimal,1,1014854,0,0,0
368,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,7,31426,37018,2,2014.0,2014,0.0,Optimal,2238,25848663,0,0,0
369,forts,../inputs/case2736sp.graphml,2736,3265,645,3,4602,385,0,702.0,702,0.0,Optimal,7188,11173984,266,257589,11006
370,jovanovic,../inputs/case_GBreduced29.graphml,29,50,0,0,158,216,3,29.0,29,0.0,Optimal,0,696,0,0,0
371,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,40,39864,153139,0,2721.0,2721,0.0,Optimal,1816,117978830,0,0,0
372,jovanovic,../inputs/case3120sp.graphml,3120,3684,798,7,8613,26415,0,768.0,768,0.0,Optimal,222,3210992,0,0,0
373,forts,../inputs/case2869pegase.graphml,2869,3968,869,0,10805,2869,1,1969.0,-1,100.0,Timeout,272570,900256085,302,1919155,33472
374,brimkov,../inputs/case30.graphml,30,41,7,5,94,117,0,6.0,6,0.0,Optimal,1,3925,0,0,0
375,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,29,26752,36609,2,2010.0,2010,0.0,Optimal,1,8224639,0,0,0
376,brimkov,../inputs/case_south_carolina500.graphml,500,584,211,9,1875,4472,1,75.0,75,0.0,Optimal,1,275870,0,0,0
377,brimkov,../inputs/case_GB2224.graphml,2224,2804,1367,11,8557,18564,4,322.0,322,0.0,Optimal,6892,6921487,0,0,0
378,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,39,39864,79345,4,2721.0,2721,0.0,Optimal,1,3180071,0,0,0
379,forts,../inputs/case6468rte.graphml,6468,8065,2384,7,8217,188,4,1300.0,1300,0.0,Optimal,2391,5912112,69,362789,21117
380,forts,../inputs/case1888rte.graphml,1888,2308,681,3,3836,333,4,462.0,465,0.0064516129032258064,Timeout,2064083,901428502,242,233615,6936
381,jovanovic,../inputs/case13659pegase.graphml,13659,18625,4024,25,40806,153169,4,2721.0,2721,0.0,Optimal,1737,126566183,0,0,0
382,brimkov,../inputs/case_Western.graphml,10024,12241,4106,15,33777,65486,2,1825.0,1825,0.0,Optimal,2368,101627186,0,0,0
383,brimkov,../inputs/case2746wp.graphml,2746,3274,704,7,7612,9838,2,684.0,684,0.0,Optimal,1,909392,0,0,0
384,forts,../inputs/case3375wp.graphml,3374,4068,889,4,4897,256,0,828.0,829,0.0012062726176115801,Timeout,1658506,900700612,104,174359,12682
385,forts,../inputs/case2868rte.graphml,2868,3471,983,3,5739,494,0,718.0,722,0.00554016620498615,Timeout,1121263,900881196,459,495335,11469
386,brimkov,../inputs/case300.graphml,300,409,66,3,1151,1127,2,81.0,81,0.0,Optimal,625,269179,0,0,0
387,jovanovic,../inputs/case57.graphml,57,78,15,0,310,523,0,42.0,42,0.0,Optimal,1,6796,0,0,0
388,jovanovic,../inputs/case_Texas.graphml,2000,2667,376,16,5689,22309,2,411.0,411,0.0,Optimal,2460,11755736,0,0,0
389,brimkov,../inputs/case9241pegase.graphml,9241,14207,2902,20,27546,36641,3,2010.0,2010,0.0,Optimal,1,6980428,0,0,0
390,brimkov,../inputs/case13659pegase.graphml,13659,18625,4024,14,42376,79456,3,2760.0,2760,0.0,Optimal,2699,5125706,0,0,0
391,forts,../inputs/case_Western.graphml,10024,12241,4106,14,10057,2,1,1825.0,1825,0.0,Optimal,4323,15633155,66,766388,35736
392,forts,../inputs/case9241pegase.graphml,9241,14207,2902,9,13007,243,2,2010.0,2010,0.0,Optimal,2869,7889429,37,432023,33047
393,brimkov,../inputs/case14.graphml,14,20,2,3,54,32,3,3.0,3,0.0,Optimal,1,1824,0,0,0
394,forts,../inputs/case2869pegase.graphml,2869,3968,869,7,3757,91,0,616.0,616,0.0,Optimal,1701,1043077,24,86764,10193
395,forts,../inputs/case3120sp.graphml,3120,3684,798,9,3120,0,3,768.0,768,0.0,Optimal,3545,1445932,54,133934,14835
396,forts,../inputs/case11_iwamoto.graphml,11,11,6,3,15,1,3,2.0,2,0.0,Optimal,1,593,6,172,24
